,Unnamed: 0,car_age,km_driven,price_new,accident_count,door_count,fuel,transmission,y_pred,timestamp,y_true
29143,29143,10.0,74556.0,41561.0,2.0,4.0,diesel,manual,5311.0,2017-02-28 00:00:04.800,
29144,29144,12.0,6639.0,28322.0,2.0,4.0,electric,manual,7549.0,2017-02-28 00:00:38.400,
29145,29145,16.0,150027.0,26868.0,1.0,4.0,gas,automatic,1921.0,2017-02-28 00:01:12.000,
29146,29146,12.0,20863.0,42767.0,5.0,2.0,gas,manual,4593.0,2017-02-28 00:01:45.600,
29147,29147,3.0,32741.0,37956.0,4.0,5.0,gas,automatic,7409.0,2017-02-28 00:02:19.200,
29148,29148,11.0,74832.0,47383.0,1.0,3.0,diesel,automatic,7060.0,2017-02-28 00:02:52.800,
29149,29149,16.0,28674.0,45535.0,1.0,5.0,diesel,manual,6181.0,2017-02-28 00:03:26.400,
29150,29150,15.0,38790.0,32993.0,3.0,2.0,diesel,automatic,3048.0,2017-02-28 00:04:00.000,
29151,29151,10.0,137343.0,34563.0,5.0,2.0,gas,manual,2556.0,2017-02-28 00:04:33.600,
29152,29152,17.0,180876.0,38107.0,1.0,4.0,diesel,manual,1774.0,2017-02-28 00:05:07.200,
29153,29153,8.0,123775.0,30915.0,1.0,4.0,gas,manual,5694.0,2017-02-28 00:05:40.800,
29154,29154,9.0,90333.0,35474.0,2.0,4.0,diesel,automatic,3889.0,2017-02-28 00:06:14.400,
29155,29155,12.0,180138.0,35626.0,2.0,5.0,gas,manual,2403.0,2017-02-28 00:06:48.000,
29156,29156,2.0,174479.0,32858.0,4.0,5.0,electric,automatic,3356.0,2017-02-28 00:07:21.600,
29157,29157,11.0,131806.0,30177.0,5.0,4.0,gas,manual,1584.0,2017-02-28 00:07:55.200,
29158,29158,15.0,136943.0,21140.0,1.0,4.0,gas,automatic,1883.0,2017-02-28 00:08:28.800,
29159,29159,10.0,10462.0,40286.0,1.0,4.0,gas,manual,12027.0,2017-02-28 00:09:02.400,
29160,29160,18.0,52268.0,37613.0,5.0,5.0,gas,automatic,1238.0,2017-02-28 00:09:36.000,
29161,29161,13.0,137670.0,26362.0,2.0,5.0,gas,manual,2248.0,2017-02-28 00:10:09.600,
29162,29162,11.0,97443.0,33956.0,1.0,5.0,gas,manual,4992.0,2017-02-28 00:10:43.200,
29163,29163,14.0,67012.0,35060.0,4.0,4.0,gas,manual,2663.0,2017-02-28 00:11:16.800,
29164,29164,10.0,60094.0,28620.0,1.0,4.0,gas,manual,6296.0,2017-02-28 00:11:50.400,
29165,29165,11.0,60077.0,43407.0,2.0,5.0,gas,automatic,5722.0,2017-02-28 00:12:24.000,
29166,29166,14.0,129025.0,27250.0,2.0,3.0,electric,manual,3287.0,2017-02-28 00:12:57.600,
29167,29167,11.0,176538.0,21302.0,2.0,5.0,electric,manual,1974.0,2017-02-28 00:13:31.200,
29168,29168,14.0,103933.0,22815.0,5.0,5.0,electric,manual,1368.0,2017-02-28 00:14:04.800,
29169,29169,14.0,146221.0,37206.0,1.0,4.0,diesel,automatic,2141.0,2017-02-28 00:14:38.400,
29170,29170,14.0,59196.0,33132.0,2.0,4.0,gas,manual,4219.0,2017-02-28 00:15:12.000,
29171,29171,2.0,109567.0,29300.0,2.0,5.0,electric,automatic,7756.0,2017-02-28 00:15:45.600,
29172,29172,8.0,102666.0,28707.0,2.0,4.0,gas,automatic,4041.0,2017-02-28 00:16:19.200,
29173,29173,6.0,144920.0,33495.0,1.0,5.0,electric,manual,6966.0,2017-02-28 00:16:52.800,
29174,29174,5.0,150000.0,37932.0,1.0,4.0,electric,manual,8324.0,2017-02-28 00:17:26.400,
29175,29175,10.0,43097.0,41138.0,2.0,4.0,gas,manual,8123.0,2017-02-28 00:18:00.000,
29176,29176,8.0,127533.0,23421.0,2.0,4.0,gas,manual,3517.0,2017-02-28 00:18:33.600,
29177,29177,3.0,89858.0,40013.0,2.0,5.0,electric,manual,11308.0,2017-02-28 00:19:07.200,
29178,29178,4.0,165954.0,36891.0,3.0,5.0,gas,manual,4306.0,2017-02-28 00:19:40.800,
29179,29179,6.0,45052.0,19064.0,1.0,4.0,diesel,manual,5472.0,2017-02-28 00:20:14.400,
29180,29180,10.0,50039.0,42443.0,2.0,4.0,gas,automatic,7463.0,2017-02-28 00:20:48.000,
29181,29181,16.0,120057.0,31469.0,2.0,5.0,gas,automatic,1621.0,2017-02-28 00:21:21.600,
29182,29182,19.0,139826.0,27861.0,2.0,4.0,gas,automatic,1114.0,2017-02-28 00:21:55.200,
29183,29183,5.0,99409.0,25683.0,1.0,2.0,diesel,manual,7199.0,2017-02-28 00:22:28.800,
29184,29184,12.0,31680.0,36101.0,3.0,4.0,gas,manual,5397.0,2017-02-28 00:23:02.400,
29185,29185,8.0,176679.0,40431.0,1.0,4.0,gas,manual,5479.0,2017-02-28 00:23:36.000,
29186,29186,7.0,181999.0,46255.0,3.0,3.0,gas,automatic,3695.0,2017-02-28 00:24:09.600,
29187,29187,10.0,36903.0,30884.0,3.0,5.0,gas,automatic,3898.0,2017-02-28 00:24:43.200,
29188,29188,9.0,92698.0,42725.0,2.0,5.0,diesel,manual,5336.0,2017-02-28 00:25:16.800,
29189,29189,9.0,69788.0,42017.0,4.0,5.0,diesel,manual,3172.0,2017-02-28 00:25:50.400,
29190,29190,14.0,119364.0,44200.0,4.0,5.0,diesel,manual,1530.0,2017-02-28 00:26:24.000,
29191,29191,18.0,48198.0,32722.0,1.0,5.0,gas,manual,3727.0,2017-02-28 00:26:57.600,
29192,29192,8.0,67014.0,31210.0,4.0,4.0,electric,automatic,4301.0,2017-02-28 00:27:31.200,
29193,29193,16.0,115897.0,39659.0,4.0,5.0,diesel,manual,1140.0,2017-02-28 00:28:04.800,
29194,29194,16.0,78625.0,26242.0,1.0,4.0,gas,manual,3363.0,2017-02-28 00:28:38.400,
29195,29195,14.0,180494.0,18974.0,3.0,5.0,diesel,manual,703.0,2017-02-28 00:29:12.000,
29196,29196,1.0,134198.0,32645.0,2.0,3.0,diesel,automatic,6409.0,2017-02-28 00:29:45.600,
29197,29197,13.0,30465.0,42430.0,1.0,5.0,diesel,manual,7433.0,2017-02-28 00:30:19.200,
29198,29198,3.0,42996.0,42816.0,2.0,4.0,diesel,manual,13291.0,2017-02-28 00:30:52.800,
