,Unnamed: 0,car_age,km_driven,price_new,accident_count,door_count,fuel,transmission,y_pred,timestamp,y_true
3429,3429,14.0,139460.0,36364.0,2.0,5.0,diesel,automatic,1541.0,2017-02-18 00:00:14.400,2534.0
3430,3430,2.0,60615.0,30608.0,2.0,5.0,gas,automatic,9799.0,2017-02-18 00:00:48.000,7457.0
3431,3431,12.0,128980.0,16751.0,1.0,4.0,gas,manual,2286.0,2017-02-18 00:01:21.600,2172.0
3432,3432,3.0,141110.0,34293.0,2.0,4.0,gas,manual,6615.0,2017-02-18 00:01:55.200,6617.0
3433,3433,4.0,40188.0,40279.0,2.0,5.0,diesel,manual,10610.0,2017-02-18 00:02:28.800,9607.0
3434,3434,13.0,95416.0,30502.0,1.0,3.0,gas,manual,4633.0,2017-02-18 00:03:02.400,3767.0
3435,3435,4.0,182575.0,46936.0,5.0,3.0,gas,automatic,2526.0,2017-02-18 00:03:36.000,2527.0
3436,3436,9.0,124386.0,40606.0,3.0,5.0,gas,automatic,3286.0,2017-02-18 00:04:09.600,3979.0
3437,3437,10.0,80727.0,29196.0,4.0,2.0,diesel,manual,2749.0,2017-02-18 00:04:43.200,4264.0
3438,3438,12.0,135072.0,32018.0,1.0,4.0,gas,automatic,3778.0,2017-02-18 00:05:16.800,4174.0
3439,3439,19.0,169941.0,34330.0,2.0,4.0,gas,manual,1503.0,2017-02-18 00:05:50.400,2138.0
3440,3440,15.0,94852.0,30041.0,1.0,4.0,diesel,manual,3071.0,2017-02-18 00:06:24.000,2151.0
3441,3441,11.0,171244.0,29326.0,1.0,4.0,gas,manual,2916.0,2017-02-18 00:06:57.600,2620.0
3442,3442,15.0,40448.0,43586.0,3.0,4.0,electric,automatic,4920.0,2017-02-18 00:07:31.200,3222.0
3443,3443,19.0,89947.0,22010.0,3.0,4.0,gas,manual,1230.0,2017-02-18 00:08:04.800,963.0
3444,3444,17.0,172762.0,41559.0,1.0,4.0,diesel,automatic,1679.0,2017-02-18 00:08:38.400,954.0
3445,3445,8.0,62729.0,34103.0,2.0,5.0,gas,manual,6796.0,2017-02-18 00:09:12.000,6308.0
3446,3446,7.0,135643.0,27856.0,4.0,2.0,gas,manual,2930.0,2017-02-18 00:09:45.600,4228.0
3447,3447,5.0,106726.0,37363.0,1.0,3.0,gas,manual,9616.0,2017-02-18 00:10:19.200,10631.0
3448,3448,8.0,39452.0,38723.0,2.0,4.0,diesel,manual,8165.0,2017-02-18 00:10:52.800,5852.0
3449,3449,5.0,110918.0,27552.0,3.0,5.0,gas,automatic,3304.0,2017-02-18 00:11:26.400,4804.0
3450,3450,4.0,34064.0,32130.0,1.0,4.0,gas,manual,14877.0,2017-02-18 00:12:00.000,15773.0
3451,3451,9.0,78717.0,24791.0,3.0,5.0,gas,manual,3108.0,2017-02-18 00:12:33.600,2144.0
3452,3452,3.0,24290.0,30646.0,2.0,5.0,diesel,manual,10670.0,2017-02-18 00:13:07.200,10753.0
3453,3453,17.0,169742.0,29013.0,3.0,4.0,gas,automatic,911.0,2017-02-18 00:13:40.800,1316.0
3454,3454,9.0,63142.0,33178.0,1.0,4.0,gas,manual,7975.0,2017-02-18 00:14:14.400,10621.0
3455,3455,6.0,71833.0,39038.0,2.0,4.0,gas,manual,8459.0,2017-02-18 00:14:48.000,11337.0
3456,3456,4.0,30800.0,16816.0,2.0,5.0,diesel,automatic,5154.0,2017-02-18 00:15:21.600,4070.0
3457,3457,7.0,149027.0,32563.0,4.0,2.0,gas,manual,3189.0,2017-02-18 00:15:55.200,2400.0
3458,3458,12.0,22048.0,23816.0,1.0,3.0,gas,manual,6146.0,2017-02-18 00:16:28.800,6317.0
3459,3459,17.0,30023.0,35895.0,4.0,4.0,diesel,manual,2225.0,2017-02-18 00:17:02.400,1279.0
3460,3460,19.0,14545.0,41592.0,3.0,5.0,gas,manual,3436.0,2017-02-18 00:17:36.000,3665.0
3461,3461,18.0,50752.0,25677.0,1.0,5.0,gas,manual,3086.0,2017-02-18 00:18:09.600,2035.0
3462,3462,12.0,161094.0,22497.0,2.0,3.0,electric,manual,2326.0,2017-02-18 00:18:43.200,2005.0
3463,3463,5.0,68570.0,31205.0,2.0,4.0,gas,manual,7933.0,2017-02-18 00:19:16.800,7548.0
3464,3464,17.0,131933.0,33002.0,1.0,3.0,gas,manual,2933.0,2017-02-18 00:19:50.400,2016.0
3465,3465,7.0,193629.0,37963.0,1.0,3.0,diesel,manual,4394.0,2017-02-18 00:20:24.000,3886.0
3466,3466,12.0,128265.0,26693.0,1.0,5.0,gas,automatic,2803.0,2017-02-18 00:20:57.600,2415.0
3467,3467,6.0,72805.0,37001.0,4.0,4.0,diesel,manual,4390.0,2017-02-18 00:21:31.200,5724.0
3468,3468,20.0,179038.0,33084.0,1.0,4.0,gas,manual,1474.0,2017-02-18 00:22:04.800,2241.0
3469,3469,9.0,182155.0,34522.0,2.0,4.0,gas,manual,2804.0,2017-02-18 00:22:38.400,4755.0
3470,3470,7.0,191832.0,34409.0,5.0,4.0,gas,manual,1567.0,2017-02-18 00:23:12.000,890.0
3471,3471,5.0,93482.0,40225.0,5.0,4.0,gas,automatic,3577.0,2017-02-18 00:23:45.600,2767.0
3472,3472,3.0,82738.0,35590.0,2.0,4.0,gas,manual,9930.0,2017-02-18 00:24:19.200,9163.0
3473,3473,4.0,58119.0,26915.0,5.0,4.0,diesel,manual,3542.0,2017-02-18 00:24:52.800,2662.0
3474,3474,4.0,151526.0,35181.0,1.0,4.0,electric,manual,8301.0,2017-02-18 00:25:26.400,11261.0
3475,3475,12.0,52572.0,25715.0,1.0,5.0,diesel,manual,4277.0,2017-02-18 00:26:00.000,5500.0
3476,3476,11.0,161840.0,40388.0,2.0,5.0,electric,manual,3983.0,2017-02-18 00:26:33.600,5430.0
3477,3477,16.0,112000.0,30733.0,1.0,5.0,electric,automatic,3289.0,2017-02-18 00:27:07.200,3023.0
3478,3478,11.0,126806.0,43860.0,1.0,4.0,diesel,manual,5636.0,2017-02-18 00:27:40.800,7293.0
3479,3479,13.0,138999.0,26240.0,1.0,4.0,gas,manual,3148.0,2017-02-18 00:28:14.400,3413.0
3480,3480,3.0,70904.0,23111.0,1.0,2.0,electric,automatic,10187.0,2017-02-18 00:28:48.000,9289.0
3481,3481,6.0,58694.0,41735.0,1.0,5.0,diesel,manual,10617.0,2017-02-18 00:29:21.600,12402.0
3482,3482,10.0,121521.0,27446.0,4.0,4.0,gas,automatic,1648.0,2017-02-18 00:29:55.200,1410.0
3483,3483,17.0,76769.0,38949.0,2.0,2.0,electric,manual,5313.0,2017-02-18 00:30:28.800,7882.0
3484,3484,17.0,35262.0,40602.0,4.0,4.0,gas,manual,2902.0,2017-02-18 00:31:02.400,2880.0
3485,3485,9.0,76537.0,20116.0,4.0,4.0,gas,automatic,1715.0,2017-02-18 00:31:36.000,2456.0
3486,3486,4.0,108579.0,38675.0,1.0,2.0,gas,manual,11953.0,2017-02-18 00:32:09.600,9576.0
3487,3487,8.0,33582.0,42430.0,1.0,2.0,gas,manual,14110.0,2017-02-18 00:32:43.200,16118.0
3488,3488,9.0,165825.0,36499.0,1.0,5.0,diesel,manual,3510.0,2017-02-18 00:33:16.800,2104.0
3489,3489,14.0,61499.0,41713.0,2.0,2.0,electric,manual,7234.0,2017-02-18 00:33:50.400,10490.0
3490,3490,4.0,64953.0,30443.0,2.0,5.0,diesel,automatic,6548.0,2017-02-18 00:34:24.000,8437.0
3491,3491,10.0,104318.0,38825.0,2.0,5.0,diesel,manual,3955.0,2017-02-18 00:34:57.600,4615.0
3492,3492,8.0,69213.0,31357.0,3.0,5.0,gas,automatic,3892.0,2017-02-18 00:35:31.200,5122.0
3493,3493,11.0,127467.0,18235.0,1.0,3.0,diesel,manual,2324.0,2017-02-18 00:36:04.800,3088.0
3494,3494,15.0,47661.0,41137.0,1.0,4.0,diesel,automatic,4663.0,2017-02-18 00:36:38.400,5589.0
3495,3495,17.0,163260.0,27366.0,1.0,4.0,gas,manual,1853.0,2017-02-18 00:37:12.000,1573.0
3496,3496,20.0,121615.0,35087.0,3.0,2.0,diesel,manual,1426.0,2017-02-18 00:37:45.600,2304.0
3497,3497,11.0,52001.0,24829.0,1.0,5.0,diesel,manual,4774.0,2017-02-18 00:38:19.200,3918.0
3498,3498,1.0,125381.0,31048.0,1.0,2.0,gas,manual,10756.0,2017-02-18 00:38:52.800,12791.0
3499,3499,11.0,136490.0,46083.0,2.0,2.0,diesel,automatic,4440.0,2017-02-18 00:39:26.400,3973.0
3500,3500,14.0,104174.0,39783.0,1.0,3.0,diesel,manual,4129.0,2017-02-18 00:40:00.000,5937.0
3501,3501,17.0,118005.0,23944.0,4.0,2.0,diesel,manual,913.0,2017-02-18 00:40:33.600,1291.0
3502,3502,4.0,82992.0,40862.0,3.0,5.0,gas,manual,7771.0,2017-02-18 00:41:07.200,6786.0
3503,3503,8.0,136251.0,38447.0,1.0,2.0,electric,manual,8938.0,2017-02-18 00:41:40.800,6812.0
3504,3504,5.0,126598.0,33453.0,2.0,3.0,electric,manual,7651.0,2017-02-18 00:42:14.400,7972.0
3505,3505,10.0,11767.0,21143.0,2.0,5.0,gas,automatic,4320.0,2017-02-18 00:42:48.000,4650.0
3506,3506,14.0,162314.0,22721.0,1.0,2.0,gas,manual,2368.0,2017-02-18 00:43:21.600,1975.0
3507,3507,6.0,23744.0,41407.0,4.0,4.0,gas,manual,7749.0,2017-02-18 00:43:55.200,7397.0
3508,3508,11.0,134793.0,34401.0,4.0,3.0,diesel,manual,1729.0,2017-02-18 00:44:28.800,1082.0
3509,3509,5.0,63263.0,42152.0,1.0,4.0,gas,automatic,13338.0,2017-02-18 00:45:02.400,15842.0
3510,3510,10.0,16441.0,23655.0,1.0,2.0,gas,manual,7852.0,2017-02-18 00:45:36.000,8271.0
3511,3511,12.0,160771.0,33872.0,5.0,4.0,electric,automatic,1380.0,2017-02-18 00:46:09.600,1093.0
3512,3512,6.0,27578.0,40238.0,2.0,4.0,gas,manual,11581.0,2017-02-18 00:46:43.200,12118.0
3513,3513,8.0,34214.0,35163.0,2.0,5.0,gas,manual,8231.0,2017-02-18 00:47:16.800,6683.0
3514,3514,16.0,41630.0,28650.0,2.0,4.0,gas,manual,3374.0,2017-02-18 00:47:50.400,2496.0
3515,3515,15.0,8749.0,24153.0,1.0,5.0,electric,manual,5282.0,2017-02-18 00:48:24.000,5003.0
3516,3516,19.0,144901.0,25489.0,4.0,4.0,gas,manual,774.0,2017-02-18 00:48:57.600,1462.0
3517,3517,15.0,76547.0,37768.0,1.0,4.0,diesel,automatic,3443.0,2017-02-18 00:49:31.200,5406.0
3518,3518,8.0,71263.0,29633.0,2.0,5.0,gas,manual,5610.0,2017-02-18 00:50:04.800,6198.0
3519,3519,17.0,76223.0,34716.0,2.0,4.0,electric,automatic,3497.0,2017-02-18 00:50:38.400,3496.0
3520,3520,19.0,39403.0,20823.0,3.0,5.0,gas,manual,1370.0,2017-02-18 00:51:12.000,1077.0
3521,3521,4.0,138402.0,29944.0,3.0,4.0,gas,manual,4166.0,2017-02-18 00:51:45.600,3328.0
3522,3522,4.0,155617.0,30352.0,1.0,4.0,electric,manual,7485.0,2017-02-18 00:52:19.200,9072.0
3523,3523,7.0,167960.0,31465.0,3.0,4.0,gas,manual,2830.0,2017-02-18 00:52:52.800,3816.0
3524,3524,9.0,155728.0,20370.0,2.0,4.0,diesel,manual,1675.0,2017-02-18 00:53:26.400,1202.0
3525,3525,17.0,99644.0,24182.0,4.0,4.0,diesel,automatic,694.0,2017-02-18 00:54:00.000,1093.0
3526,3526,19.0,73763.0,23056.0,5.0,3.0,gas,manual,935.0,2017-02-18 00:54:33.600,845.0
3527,3527,12.0,17234.0,30662.0,5.0,2.0,electric,manual,4119.0,2017-02-18 00:55:07.200,5879.0
3528,3528,3.0,162090.0,37297.0,1.0,4.0,gas,manual,8499.0,2017-02-18 00:55:40.800,8711.0
3529,3529,14.0,137742.0,29100.0,1.0,5.0,electric,automatic,3086.0,2017-02-18 00:56:14.400,2173.0
3530,3530,17.0,72308.0,25423.0,2.0,4.0,gas,manual,2346.0,2017-02-18 00:56:48.000,1670.0
3531,3531,15.0,15649.0,44045.0,1.0,4.0,diesel,automatic,6141.0,2017-02-18 00:57:21.600,5158.0
3532,3532,19.0,48432.0,33690.0,3.0,5.0,gas,manual,2220.0,2017-02-18 00:57:55.200,1425.0
3533,3533,11.0,22120.0,35171.0,1.0,5.0,gas,automatic,7960.0,2017-02-18 00:58:28.800,8479.0
3534,3534,16.0,44959.0,30239.0,2.0,4.0,electric,automatic,3937.0,2017-02-18 00:59:02.400,2867.0
3535,3535,5.0,131730.0,20658.0,3.0,5.0,diesel,automatic,1842.0,2017-02-18 00:59:36.000,2546.0
3536,3536,5.0,71691.0,40293.0,1.0,2.0,gas,manual,14551.0,2017-02-18 01:00:09.600,12089.0
3537,3537,11.0,87437.0,38364.0,1.0,4.0,gas,automatic,6261.0,2017-02-18 01:00:43.200,4107.0
3538,3538,19.0,51843.0,30182.0,3.0,4.0,gas,automatic,1787.0,2017-02-18 01:01:16.800,1121.0
3539,3539,4.0,63753.0,31051.0,2.0,5.0,gas,manual,8530.0,2017-02-18 01:01:50.400,8347.0
3540,3540,13.0,17513.0,40487.0,2.0,3.0,electric,manual,9276.0,2017-02-18 01:02:24.000,7009.0
3541,3541,18.0,140553.0,22210.0,2.0,4.0,gas,automatic,1014.0,2017-02-18 01:02:57.600,632.0
3542,3542,5.0,54569.0,20081.0,1.0,4.0,diesel,automatic,6094.0,2017-02-18 01:03:31.200,7034.0
3543,3543,14.0,175054.0,25092.0,1.0,5.0,diesel,manual,1458.0,2017-02-18 01:04:04.800,1533.0
3544,3544,2.0,167087.0,22331.0,2.0,4.0,diesel,automatic,2995.0,2017-02-18 01:04:38.400,2807.0
3545,3545,8.0,19082.0,35426.0,4.0,4.0,diesel,manual,5306.0,2017-02-18 01:05:12.000,4540.0
3546,3546,2.0,51173.0,46575.0,1.0,4.0,diesel,manual,19054.0,2017-02-18 01:05:45.600,20154.0
3547,3547,17.0,105288.0,41447.0,1.0,4.0,gas,manual,4170.0,2017-02-18 01:06:19.200,6221.0
3548,3548,1.0,85291.0,39963.0,1.0,4.0,diesel,manual,14450.0,2017-02-18 01:06:52.800,13192.0
3549,3549,14.0,60814.0,27464.0,4.0,4.0,gas,manual,2468.0,2017-02-18 01:07:26.400,3324.0
3550,3550,18.0,193257.0,20488.0,2.0,5.0,gas,manual,810.0,2017-02-18 01:08:00.000,925.0
3551,3551,2.0,172453.0,37443.0,2.0,5.0,gas,automatic,5846.0,2017-02-18 01:08:33.600,5270.0
3552,3552,9.0,72102.0,40747.0,3.0,4.0,gas,manual,5768.0,2017-02-18 01:09:07.200,5282.0
3553,3553,13.0,88189.0,20799.0,4.0,2.0,electric,manual,2329.0,2017-02-18 01:09:40.800,2467.0
3554,3554,15.0,87435.0,19618.0,1.0,4.0,diesel,manual,2031.0,2017-02-18 01:10:14.400,1542.0
3555,3555,2.0,47626.0,25286.0,2.0,5.0,diesel,manual,8650.0,2017-02-18 01:10:48.000,7210.0
3556,3556,4.0,103660.0,31065.0,1.0,5.0,gas,manual,7993.0,2017-02-18 01:11:21.600,7603.0
3557,3557,4.0,191443.0,31224.0,4.0,3.0,electric,manual,3471.0,2017-02-18 01:11:55.200,5181.0
3558,3558,6.0,7304.0,38302.0,2.0,5.0,diesel,manual,10914.0,2017-02-18 01:12:28.800,14187.0
3559,3559,5.0,22484.0,31300.0,2.0,4.0,diesel,manual,9744.0,2017-02-18 01:13:02.400,9406.0
3560,3560,9.0,49617.0,42950.0,1.0,2.0,diesel,manual,11117.0,2017-02-18 01:13:36.000,9236.0
3561,3561,13.0,113364.0,21101.0,2.0,4.0,electric,manual,2767.0,2017-02-18 01:14:09.600,3821.0
3562,3562,6.0,160759.0,36899.0,5.0,5.0,diesel,manual,1721.0,2017-02-18 01:14:43.200,1165.0
3563,3563,12.0,59804.0,47274.0,1.0,4.0,gas,manual,8710.0,2017-02-18 01:15:16.800,10835.0
3564,3564,11.0,188591.0,35768.0,5.0,4.0,diesel,manual,875.0,2017-02-18 01:15:50.400,481.0
3565,3565,9.0,134016.0,31153.0,1.0,4.0,diesel,manual,4265.0,2017-02-18 01:16:24.000,4644.0
3566,3566,12.0,13987.0,45816.0,1.0,3.0,diesel,automatic,9623.0,2017-02-18 01:16:57.600,9272.0
3567,3567,15.0,53893.0,39590.0,1.0,2.0,electric,manual,8081.0,2017-02-18 01:17:31.200,8112.0
3568,3568,4.0,37649.0,18406.0,2.0,5.0,diesel,manual,5306.0,2017-02-18 01:18:04.800,6572.0
3569,3569,10.0,31168.0,44496.0,1.0,4.0,gas,manual,12488.0,2017-02-18 01:18:38.400,13440.0
3570,3570,11.0,44187.0,32555.0,1.0,5.0,gas,manual,7180.0,2017-02-18 01:19:12.000,7772.0
3571,3571,19.0,20213.0,33886.0,3.0,2.0,gas,manual,3630.0,2017-02-18 01:19:45.600,2447.0
3572,3572,11.0,83487.0,37381.0,2.0,5.0,electric,manual,6037.0,2017-02-18 01:20:19.200,6139.0
3573,3573,18.0,91590.0,28319.0,2.0,3.0,diesel,manual,1804.0,2017-02-18 01:20:52.800,2437.0
3574,3574,16.0,107802.0,20963.0,3.0,3.0,gas,manual,1555.0,2017-02-18 01:21:26.400,1716.0
3575,3575,6.0,149144.0,22235.0,3.0,3.0,gas,manual,2926.0,2017-02-18 01:22:00.000,2065.0
3576,3576,2.0,106950.0,29574.0,5.0,5.0,diesel,manual,2696.0,2017-02-18 01:22:33.600,2160.0
3577,3577,18.0,142972.0,30295.0,1.0,5.0,gas,manual,2054.0,2017-02-18 01:23:07.200,1067.0
3578,3578,11.0,26150.0,21300.0,3.0,5.0,gas,manual,3162.0,2017-02-18 01:23:40.800,2845.0
3579,3579,12.0,6212.0,39296.0,5.0,2.0,gas,automatic,3959.0,2017-02-18 01:24:14.400,4396.0
